dimension,num_prod,run,iters_to_NE,NE,converged
10,30,3,18,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,4,18,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,5,17,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,6,18,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,7,17,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,8,15,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,9,14,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,10,18,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,11,14,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,12,21,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,13,14,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,14,17,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,15,20,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,16,11,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,17,19,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,18,16,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,19,17,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,20,19,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,21,17,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,22,19,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,23,20,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,24,16,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,25,19,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,26,16,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,27,15,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,28,16,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,29,18,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,30,15,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,31,18,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,32,19,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,33,19,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,34,14,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,35,13,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,36,16,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,37,11,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,38,14,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,30,39,13,[2. 3. 0. 1. 1. 5. 7. 2. 0. 9.],True
10,40,0,28,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,1,21,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,2,24,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,3,21,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,4,22,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,5,25,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,6,19,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,7,25,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,8,20,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,9,16,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,10,28,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,11,23,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,12,23,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,13,26,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,14,21,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,15,24,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,16,22,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,17,24,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,18,21,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,19,24,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,20,21,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,21,24,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,22,24,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,23,22,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,24,18,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,25,15,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,26,22,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,27,24,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,28,21,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,29,22,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,30,15,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,31,23,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,32,25,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,33,24,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,34,13,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,35,24,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,36,21,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,37,21,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
