dimension,num_prod,run,iters_to_NE,NE,converged
10,20,30,18,[ 0.  0. 13.  0.  0.  0.  0.  5.  0.  2.],True
10,20,31,16,[ 0.  0. 13.  0.  0.  0.  0.  5.  0.  2.],True
10,20,32,17,[ 0.  0. 13.  0.  0.  0.  0.  5.  0.  2.],True
10,20,33,17,[ 0.  0. 13.  0.  0.  0.  0.  5.  0.  2.],True
10,20,34,15,[ 0.  0. 13.  0.  0.  0.  0.  5.  0.  2.],True
10,20,35,18,[ 0.  0. 13.  0.  0.  0.  0.  5.  0.  2.],True
10,20,36,17,[ 0.  0. 13.  0.  0.  0.  0.  5.  0.  2.],True
10,20,37,19,[ 0.  0. 13.  0.  0.  0.  0.  5.  0.  2.],True
10,20,38,15,[ 0.  0. 13.  0.  0.  0.  0.  5.  0.  2.],True
10,20,39,19,[ 0.  0. 13.  0.  0.  0.  0.  5.  0.  2.],True
10,30,0,25,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,1,26,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,2,26,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,3,25,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,4,22,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,5,24,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,6,23,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,7,27,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,8,24,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,9,26,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,10,25,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,11,22,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,12,21,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,13,25,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,14,24,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,15,23,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,16,23,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,17,28,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,18,27,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,19,24,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,20,25,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,21,24,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,22,23,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,23,25,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,24,28,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,25,20,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,26,24,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,27,25,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,28,25,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,29,27,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,30,26,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,31,26,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,32,20,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,33,26,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,34,27,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,35,23,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,36,25,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,37,24,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,38,25,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,30,39,23,[ 0.  0. 20.  0.  0.  1.  0.  7.  0.  2.],True
10,40,0,35,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,1,32,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,2,32,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,3,36,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,4,36,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,5,37,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,6,29,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,7,33,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,8,33,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,9,31,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,10,34,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,11,32,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,12,32,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,13,36,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,14,28,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,15,35,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,16,35,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,17,37,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,18,37,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,19,30,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,20,33,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,21,34,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,22,31,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,23,33,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,24,30,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,25,33,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,26,37,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,27,33,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,28,33,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,29,31,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,30,33,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,31,32,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,32,37,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,33,33,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,34,32,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,35,31,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,36,29,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,37,35,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,38,33,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,40,39,32,[ 0.  0. 26.  0.  0.  1.  0. 10.  0.  3.],True
10,50,0,45,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,1,40,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,2,40,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,3,38,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,4,37,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,5,33,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,6,43,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,7,44,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,8,42,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,9,41,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,10,40,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,11,44,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,12,39,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,13,41,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,14,42,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,15,39,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,16,45,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,17,43,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,18,43,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,19,42,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,20,37,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,21,38,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,22,42,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,23,38,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,24,44,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,25,37,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,26,37,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,27,44,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,28,45,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,29,39,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,30,41,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,31,41,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,32,42,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,33,46,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,34,42,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,35,40,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,36,39,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,37,42,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,38,41,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,50,39,45,[ 0.  0. 33.  0.  0.  1.  0. 12.  0.  4.],True
10,60,0,53,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,1,53,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,2,46,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,3,44,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,4,50,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,5,47,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,6,46,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,7,53,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,8,50,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,9,51,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,10,48,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,11,52,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,12,49,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
